518	CAG AGQ GQR QRG RGK GKL KLI LIF	CSA SAR ARI RIA IAR ARI RIN INA NAY AYE YEQ EQY QYF	YLQPRTFLL
307	CAT ATG TGF GFS FSG SGG GGY GYN YNK NKL KLI LIF	CAS ASS SSQ SQY QYR YRE RET ETS TSD SDT DTQ TQY QYF	TTDPSFLGRY
6	CAA AAN ANS NSG SGY GYA YAL ALN LNF	CAS ASS SSL SLA LAL ALA LAG AGI GIR IRY RYN YNE NEQ EQF QFF	LTDEMIAQY
70	CAL ALS LSP SPP PPG PGS GSR SRL RLT LTF	CAS ASV SVD VDR DRD RDW DWT WTW TWG WGT GTE TEA EAF AFF	LTDEMIAQY
583	CAV AVR VRD RDS DSN SNY NYQ YQL QLI LIW	CAS ASS SSP SPG PGA GAP APG PGQ GQG QGS GSY SYE YEQ EQY QYF	YLQPRTFLL
139	CAL ALS LSA SAG AGN GNQ NQF QFY FYF	CAS ASS SSD SDR DRT RTS TSQ SQE QET ETQ TQY QYF	TTDPSFLGRY
278	CAA AAP APP PPY PYS YSG SGA GAG AGS GSY SYQ YQL QLT LTF	CAI AIR IRE RER ERQ RQF QFC FCR CRY RYF	TTDPSFLGRY
88	CAF AFM FMR MRG RGD GDG DGQ GQK QKL KLL LLF	CAS ASS SSL SLA LAI AIG IGD GDK DKV KVE VEQ EQY QYF	LTDEMIAQY
562	CVV VVN VNR NRY RYD YDD DDM DMR MRF	CSA SAL ALR LRD RDK DKN KNT NTG TGE GEL ELF LFF	YLQPRTFLL
541	CAV AVR VRD RDR DRG RGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSP SPD PDR DRG RGG GGG GGY GYT YTF	YLQPRTFLL
138	CAS ASP SPN PNY NYG YGN GNM NML MLT LTF	CAS ASK SKQ KQG QGW GWS WSN SNQ NQP QPQ PQH QHF	TTDPSFLGRY
348	CAL ALP LPA PAY AYT YTD TDK DKL KLI LIF	CAS ASR SRI RIR IRG RGG GGP GPG PGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
584	CVV VVN VNK NKM KMD MDD DDM DMR MRF	CSA SAR ART RTD TDH DHN HNT NTG TGE GEL ELF LFF	YLQPRTFLL
523	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAG AGQ GQG QGM GMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
41	CAV AVN VNV NVG VGG GGG GGS GSN SNY NYK YKL KLT LTF	CSV SVG VGT GTG TGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
422	CAA AAS ASK SKG KGT GTG TGF GFQ FQK QKL KLV LVF	CAS ASS SSH SHP HPS PSE SEG EGS GSR SRK RKK KKY KYE YEQ EQY QYF	YLQPRTFLL
552	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAI AIE IED EDL DLN LNT NTG TGE GEL ELF LFF	YLQPRTFLL
104	CAT ATP TPR PRS RSG SGG GGS GSY SYI YIP IPT PTF	CAI AIS ISE SEE EEH EHT HTG TGE GEY EYQ YQP QPQ PQH QHF	LTDEMIAQY
103	CAH AHA HAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASR SRS RSG SGT GTG TGT GTY TYE YEQ EQY QYF	LTDEMIAQY
111	CAG AGG GGH GHT HTP TPL PLV LVF	CAS ASS SSL SLT LTD TDL DLY LYG YGY GYT YTF	LTDEMIAQY
359	CAL ALS LSE SEA EAL ALG LGA GAA AAG AGN GNK NKL KLT LTF	CAS ASS SSW SWT WTE TEG EGA GAY AYE YEQ EQY QYF	TTDPSFLGRY
558	CAL ALG LGG GGS GSN SND NDY DYK YKL KLS LSF	CAS ASS SSL SLA LAG AGG GGF GFT FTG TGE GEL ELF LFF	YLQPRTFLL
530	CVV VVN VNK NKE KEN ENN NNL NLF LFF	CAW AWG WGS GSM SMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
263	CAP APH PHR HRR RRE REA EAG AGG GGS GSY SYI YIP IPT PTF	CAS ASS SSV SVS VSY SYG YGY GYT YTF	TTDPSFLGRY
133	CAL ALV LVP VPN PNA NAR ARL RLM LMF	CAS AST STD TDR DRW RWA WAG AGD GDT DTQ TQY QYF	TTDPSFLGRY
475	CGG GGN GNR NRD RDD DDK DKI KII IIF	CAS ASS SSP SPD PDI DIE IEQ EQY QYF	YLQPRTFLL
72	CAV AVG VGG GGG GGA GAD ADG DGL GLT LTF	CAS ASV SVN VNP NPT PTG TGA GAK AKN KNI NIQ IQY QYF	LTDEMIAQY
336	CAA AAS ASA SAE AEG EGN GNT NTG TGK GKL KLI LIF	CAS ASS SSD SDP DPG PGA GAR ARV RVW VWE WEQ EQY QYF	TTDPSFLGRY
82	CAV AVR VRG RGG GGQ GQK QKL KLL LLF	CAR ART RTG TGQ GQV QVK VKA KAK AKN KNI NIQ IQY QYF	LTDEMIAQY
343	CAV AVD VDI DIR IRN RNS NSG SGY GYA YAL ALN LNF	CAS ASS SSW SWT WTQ TQG QGA GAG AGY GYT YTF	TTDPSFLGRY
242	CAV AVL VLG LGG GGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSV SVY VYE YEL ELS LSL SLP LPG PGA GAA AAQ AQY QYF	TTDPSFLGRY
464	CVV VVN VNS NSA SAD ADK DKL KLI LIF	CAS ASS SSP SPE PEI EIK IKA KAF AFF	YLQPRTFLL
226	CAV AVP VPT PTD TDS DSW SWG WGK GKL KLQ LQF	CAS ASS SSE SEI EII IIS ISG SGN GNY NYG YGY GYT YTF	TTDPSFLGRY
13	CAV AVN VNS NSG SGG GGS GSN SNY NYK YKL KLT LTF	CSV SVH VHQ HQG QGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
545	CAQ AQD QDG DGQ GQN QNF NFV FVF	CAS ASS SSP SPS PSP SPK PKR KRG RGA GAY AYE YEQ EQY QYF	YLQPRTFLL
230	CAP APP PPD PDS DSS SSY SYK YKL KLI LIF	CAS ASS SSL SLQ LQG QGV GVS VSY SYE YEQ EQY QYF	TTDPSFLGRY
65	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	CAS ASS SSP SPT PTV TVS VSN SNT NTG TGE GEL ELF LFF	LTDEMIAQY
381	CAL ALN LNT NTG TGN GNQ NQF QFY FYF	CAS ASS SSI SIS ISH SHS HST STD TDT DTQ TQY QYF	TTDPSFLGRY
128	CAV AVR VRG RGG GGD GDM DMR MRF	CAS AST STN TNR NRG RGG GGI GIT ITY TYE YEQ EQY QYF	LTDEMIAQY
270	CAL ALN LNN NNA NAG AGN GNM NML MLT LTF	CAS ASE SEE EEG EGY GYS YSN SNQ NQP QPQ PQH QHF	TTDPSFLGRY
582	CAP APN PNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASS SSV SVA VAY AYR YRG RGN GNE NEQ EQF QFF	YLQPRTFLL
298	CAA AAV AVG VGP GPT PTG TGT GTA TAS ASK SKL KLT LTF	CAS ASS SSW SWT WTS TSG SGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
557	CVV VVN VND NDG DGN GND NDM DMR MRF	CAS ASS SSD SDL DLD LDT DTG TGE GEL ELF LFF	YLQPRTFLL
386	CAV AVR VRG RGT GTG TGR GRR RRA RAL ALT LTF	CSA SAG AGG GGT GTG TGI GIY IYG YGS GSY SYE YEQ EQY QYF	YLQPRTFLL
466	CVV VVN VNR NRE RED EDM DML MLT LTF	CAW AWT WTR TRD RDR DRN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
405	CVV VVN VNQ NQA QAD ADK DKL KLS LSF	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
540	CAA AAS ASV SVG VGS GSN SNN NNN NND NDM DMR MRF	CAS ASS SSP SPT PTG TGE GEP EPN PNY NYG YGY GYT YTF	YLQPRTFLL
284	CAL ALS LSG SGA GAG AGN GNQ NQF QFY FYF	CAS ASS SSS SSR SRG RGP GPH PHG HGD GDE DEQ EQF QFF	TTDPSFLGRY
362	CVV VVN VNP NPV PVT VTG TGN GNT NTP TPL PLV LVF	CAS ASR SRW RWT WTD TDG DGI GIM IMN MNT NTE TEA EAF AFF	TTDPSFLGRY
423	CVV VVN VNG NGG GGD GDK DKI KII IIF	CAS ASS SSL SLD LDI DIE IEA EAF AFF	YLQPRTFLL
214	CAA AAS ASE SEG EGN GNQ NQF QFY FYF	CAS ASS SSQ SQE QEG EGQ GQQ QQW QWG WGR GRD RDG DGY GYT YTF	TTDPSFLGRY
361	CAV AVV VVF VFS FSG SGG GGY GYN YNK NKL KLI LIF	CAS ASS SSQ SQS QSR SRD RDR DRV RVD VDF	TTDPSFLGRY
352	CAM AMS MSH SHS HSG SGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASS SSL SLW LWG WGA GAH AHT HTE TEA EAF AFF	TTDPSFLGRY
310	CLV LVG VGD GDI DIP IPP PPM PMK MKL KLI LIF	CAS ASS SSP SPG PGT GTS TSN SNT NTG TGE GEL ELF LFF	TTDPSFLGRY
3	CAV AVP VPG PGN GNN NND NDM DMR MRF	CAS ASS SSN SNP NPG PGP GPW PWG WGS GSP SPL PLH LHF	LTDEMIAQY
47	CAA AAR ARE REI EIG IGN GNQ NQF QFY FYF	CAR ARR RRG RGD GDR DRA RAE AEQ EQY QYF	LTDEMIAQY
59	CAG AGR GRT RTN TNA NAG AGK GKS KST STF	CAW AWS WST STG TGG GGT GTW TWT WTG TGE GEL ELF LFF	LTDEMIAQY
164	CAV AVR VRS RSN SNF NFG FGN GNE NEK EKL KLT LTF	CAS ASS SSL SLI LIL ILA LAG AGL GLN LNQ NQP QPQ PQH QHF	TTDPSFLGRY
217	CAM AMR MRD RDW DWA WAL ALT LTG TGG GGG GGN GNK NKL KLT LTF	CAS ASA SAL ALA LAQ AQA QAY AYE YEQ EQY QYF	TTDPSFLGRY
513	CVV VVN VNG NGA GAD ADK DKL KLI LIF	CAS ASS SSL SLD LDI DIE IEA EAF AFF	YLQPRTFLL
116	CAV AVR VRY RYR YRG RGS GST STL TLG LGR GRL RLY LYF	CAS ASS SSR SRG RGT GTS TSG SGR GRG RGI GIN INE NEQ EQF QFF	LTDEMIAQY
430	CAA AAS ASI SIK IKA KAG AGS GSA SAR ARQ RQL QLT LTF	CAS ASS SSL SLD LDI DIE IEQ EQY QYF	YLQPRTFLL
445	CVV VVN VND NDL DLD LDK DKL KLI LIF	CAS ASS SSP SPE PED EDT DTQ TQY QYF	YLQPRTFLL
515	CVV VVT VTG TGG GGG GGN GNK NKL KLT LTF	CAS ASS SSQ SQD QDI DIL ILA LAR ARY RYN YNE NEQ EQF QFF	YLQPRTFLL
56	CAG AGN GNA NAG AGN GNM NML MLT LTF	CAS AST STG TGP GPG PGG GGL GLA LAA AAG AGE GEQ EQY QYF	LTDEMIAQY
411	CAV AVN VNG NGL GLG LGM GMG MGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
211	CAA AAR ARR RRW RWA WAI AIG IGA GAG AGK GKS KST STF	CAS ASS SSD SDR DRA RAG AGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
357	CAP APF PFS FSG SGG GGY GYQ YQK QKV KVT VTF	CAT ATW TWD WDS DSD SDT DTG TGE GEL ELF LFF	TTDPSFLGRY
86	CGR GRG RGA GAQ AQK QKL KLV LVF	CAS ASS SSE SEY EYL YLG LGE GEL ELF LFF	LTDEMIAQY
511	CVV VVN VNR NRD RDD DDK DKI KII IIF	CAS ASS SSH SHR HRN RNT NTL TLE LEA EAF AFF	YLQPRTFLL
578	CAM AMR MRG RGV GVS VSG SGF GFG FGN GNE NEK EKL KLT LTF	CSA SAR ARS RSA SAA AAS AST STD TDT DTQ TQY QYF	YLQPRTFLL
471	CAA AAS ASG SGM GMD MDT DTG TGR GRR RRA RAL ALT LTF	CAS ASS SST STR TRT RTE TEG EGT GTE TEA EAF AFF	YLQPRTFLL
119	CAE AEI EIP IPS PSG SGN GNT NTP TPL PLV LVF	CAS ASS SSL SLG LGT GTK TKN KNI NIQ IQY QYF	LTDEMIAQY
107	CAL ALT LTN TNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASS SSL SLG LGQ GQP QPA PAG AGE GEQ EQF QFF	LTDEMIAQY
251	CAM AMS MSA SAP APE PEY EYS YSS SSA SAS ASK SKI KII IIF	CAS ASS SSW SWT WTS TSG SGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
332	CAL ALD LDV DVS VSG SGS GSA SAR ARQ RQL QLT LTF	CSA SAR ARD RDG DGD GDS DSI SIS ISY SYN YNE NEQ EQF QFF	TTDPSFLGRY
272	CAV AVN VNS NSG SGG GGY GYQ YQK QKV KVT VTF	CAS ASS SSF SFE FEN ENT NTG TGE GEL ELF LFF	TTDPSFLGRY
525	CAT ATD TDD DDR DRG RGA GAQ AQK QKL KLV LVF	CSA SAS ASG SGG GGS GSY SYG YGS GSY SYN YNE NEQ EQF QFF	YLQPRTFLL
444	CAA AAF AFF FFK FKT KTQ TQG QGG GGS GSE SEK EKL KLV LVF	CAS ASS SSP SPH PHP HPS PSD SDT DTQ TQY QYF	YLQPRTFLL
432	CAA AAM AMI MIY IYS YSG SGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASS SSQ SQA QAQ AQA QAG AGN GNT NTI TIY IYF	YLQPRTFLL
235	CIV IVR VRV RVG VGG GGD GDS DSW SWG WGK GKL KLQ LQF	CAS ASS SSS SSL SLN LNT NTE TEA EAF AFF	TTDPSFLGRY
440	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAS ASG SGE GEA EAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
191	CAL ALS LSD SDQ DQR QRA RAA AAG AGN GNK NKL KLT LTF	CAS ASG SGL GLA LAD ADT DTD TDT DTQ TQY QYF	TTDPSFLGRY
563	CVV VVN VNA NAP APS PSG SGN GNT NTP TPL PLV LVF	CSA SAR ARG RGE GEV EVE VEM EMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
586	CAV AVP VPH PHP HPS PSN SNF NFG FGN GNE NEK EKL KLT LTF	CAS ASS SSI SIL ILA LAG AGT GTY TYN YNE NEQ EQF QFF	YLQPRTFLL
373	CAV AVS VSG SGY GYG YGN GNK NKL KLV LVF	CAS ASS SSS SSS SSG SGP GPV PVN VNE NEQ EQF QFF	TTDPSFLGRY
32	CAL ALR LRI RIY IYN YNQ NQG QGG GGK GKL KLI LIF	CAS ASS SSV SVG VGL GLA LAG AGV GVY VYS YSY SYN YNE NEQ EQF QFF	LTDEMIAQY
267	CAT ATD TDP DPT PTL TLN LNT NTG TGN GNQ NQF QFY FYF	CSV SVR VRG RGR GRT RTH THN HNE NEQ EQF QFF	TTDPSFLGRY
122	CAV AVQ VQG QGG GGA GAL ALI LIG IGG GGA GAT ATN TNK NKL KLI LIF	CAS ASS SSL SLG LGG GGN GNQ NQP QPQ PQH QHF	LTDEMIAQY
123	CAV AVV VVR VRS RSG SGT GTY TYK YKY KYI YIF	CAS ASS SSL SLT LTG TGT GTG TGA GAL ALY LYE YEQ EQY QYF	LTDEMIAQY
401	CVV VVK VKN KNR NRD RDD DDK DKI KII IIF	CAS ASS SSQ SQK QKA KAA AAQ AQG QGV GVS VSS SSY SYE YEQ EQY QYF	YLQPRTFLL
20	CAA AAS ASG SGG GGA GAQ AQK QKL KLV LVF	CAS ASS SSK SKL KLV LVA VAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
44	CAF AFM FMK MKP KPK PKN KNY NYG YGG GGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSS SSR SRQ RQG QGP GPK PKE KEY EYG YGY GYT YTF	LTDEMIAQY
196	CAV AVT VTD TDS DSN SNY NYQ YQL QLI LIW	CAS ASR SRP RPP PPG PGA GAD ADT DTE TEA EAF AFF	TTDPSFLGRY
67	CAV AVG VGA GAY AYN YNQ NQG QGG GGK GKL KLI LIF	CAS ASS SSL SLP LPG PGA GAR ARS RSG SGA GAN ANV NVL VLT LTF	LTDEMIAQY
90	CAM AMR MRE REG EGP GPG PGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASR SRS RSG SGQ GQR QRN RNT NTE TEA EAF AFF	LTDEMIAQY
454	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAT ATQ TQD QDT DTN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
315	CAL ALS LSD SDY DYS YSS SSG SGG GGS GSY SYI YIP IPT PTF	CAS ASS SST STA TAR ARL RLG LGD GDT DTG TGE GEL ELF LFF	TTDPSFLGRY
264	CAL ALP LPL PLG LGE GED EDK DKI KII IIF	CAS ASS SSL SLS LSS SSP SPF PFW FWE WEQ EQF QFF	TTDPSFLGRY
337	CAV AVA VAG AGR GRN RNT NTG TGR GRR RRA RAL ALT LTF	CAS ASS SSQ SQD QDG DGI GIA IAG AGY GYN YNE NEQ EQF QFF	TTDPSFLGRY
