109	CAV AVR VRR RRR RRF RFL FLN LND NDM DMR MRF	CAS ASS SSL SLK LKA KAP APP PPH PHS HSN SNT NTE TEA EAF AFF	LTDEMIAQY
585	CAV AVR VRV RVS VSG SGG GGY GYN YNK NKL KLI LIF	CAI AIS ISG SGD GDP DPT PTG TGV GVN VNN NNE NEQ EQF QFF	YLQPRTFLL
463	CVV VVN VNK NKE KED EDR DRL RLM LMF	CAS ASG SGD GDT DTN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
349	CAM AMR MRA RAT ATA TAR ARQ RQL QLT LTF	CSA SAR ARD RDR DRE REG EGP GPN PNY NYE YEQ EQY QYF	TTDPSFLGRY
362	CVV VVN VNP NPV PVT VTG TGN GNT NTP TPL PLV LVF	CAS ASR SRW RWT WTD TDG DGI GIM IMN MNT NTE TEA EAF AFF	TTDPSFLGRY
452	CLV LVG VGD GDT DTY TYS YSG SGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASS SSL SLL LLG LGE GEP EPG PGE GEA EAF AFF	YLQPRTFLL
263	CAP APH PHR HRR RRE REA EAG AGG GGS GSY SYI YIP IPT PTF	CAS ASS SSV SVS VSY SYG YGY GYT YTF	TTDPSFLGRY
29	CVV VVN VNI NIG IGS GST STL TLT LTF	CAS ASS SST STG TGG GGR GRG RGE GEQ EQF QFF	LTDEMIAQY
264	CAL ALP LPL PLG LGE GED EDK DKI KII IIF	CAS ASS SSL SLS LSS SSP SPF PFW FWE WEQ EQF QFF	TTDPSFLGRY
25	CAA AAL ALG LGN GNQ NQF QFY FYF	CAS ASS SSL SLG LGA GAG AGT GTY TYE YEQ EQY QYF	LTDEMIAQY
175	CAG AGL GLI LIG IGF GFG FGN GNV NVL VLH LHC	CSV SVA VAS ASS SSE SEA EAF AFF	TTDPSFLGRY
345	CAT ATD TDA DAN ANY NYG YGQ GQN QNF NFV FVF	CAS ASS SSP SPR PRD RDW DWY WYN YNE NEQ EQF QFF	TTDPSFLGRY
332	CAL ALD LDV DVS VSG SGS GSA SAR ARQ RQL QLT LTF	CSA SAR ARD RDG DGD GDS DSI SIS ISY SYN YNE NEQ EQF QFF	TTDPSFLGRY
559	CAV AVN VNT NTL TLM LMY MYS YSG SGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
454	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAT ATQ TQD QDT DTN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
461	CVV VVN VNE NEA EAD ADK DKL KLI LIF	CSA SAR ARD RDG DGV GVA VAH AHN HNT NTG TGE GEL ELF LFF	YLQPRTFLL
364	CLV LVG VGD GDW DWG WGN GNY NYG YGQ GQN QNF NFV FVF	CSG SGK GKP KPR PRG RGG GGA GAI AIY IYE YEQ EQY QYF	TTDPSFLGRY
428	CAV AVN VNS NSA SAD ADK DKL KLI LIF	CAS ASS SSR SRD RDI DIE IEA EAF AFF	YLQPRTFLL
294	CAV AVV VVP VPT PTF TFG FGG GGS GSY SYI YIP IPT PTF	CSV SVE VEG EGT GTE TES ESY SYE YEQ EQY QYF	TTDPSFLGRY
11	CAM AMS MSG SGR GRA RAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASS SSL SLV LVE VET ETN TNY NYG YGY GYT YTF	LTDEMIAQY
193	CIV IVR VRA RAL ALL LLG LGG GGY GYQ YQK QKV KVT VTF	CSA SAR ARD RDR DRT RTS TSG SGT GTY TYE YEQ EQY QYF	TTDPSFLGRY
42	CAS ASA SAG AGG GGG GGN GNK NKL KLT LTF	CAS ASR SRE REG EGR GRA RAY AYN YNE NEQ EQF QFF	LTDEMIAQY
45	CAV AVR VRG RGS GSP SPG PGT GTY TYK YKY KYI YIF	CAS ASL SLN LNR NRA RAA AAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
90	CAM AMR MRE REG EGP GPG PGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASR SRS RSG SGQ GQR QRN RNT NTE TEA EAF AFF	LTDEMIAQY
389	CVV VVN VNK NKE KED EDR DRL RLM LMF	CAS ASS SSL SLD LDI DIE IEL ELF LFF	YLQPRTFLL
519	CAV AVP VPP PPG PGF GFQ FQK QKL KLV LVF	CAS ASS SSQ SQD QDG DGG GGG GGN GNT NTE TEA EAF AFF	YLQPRTFLL
274	CAA AAV AVG VGG GGY GYQ YQK QKV KVT VTF	CAS ASS SSY SYR YRG RGS GSS SSL SLS LSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
8	CAE AEN ENI NIF IFS FSG SGG GGY GYN YNK NKL KLI LIF	CAS ASS SSD SDT DTQ TQG QGS GSQ SQP QPQ PQH QHF	LTDEMIAQY
382	CAL ALH LHD HDY DYK YKL KLS LSF	CAS ASS SSL SLS LSA SAG AGL GLD LDE DEQ EQF QFF	TTDPSFLGRY
368	CAG AGP GPK PKN KNT NTG TGN GNQ NQF QFY FYF	CAS ASS SSL SLD LDH DHP HPW PWG WGS GSP SPL PLH LHF	TTDPSFLGRY
31	CAV AVR VRD RDG DGG GGF GFG FGN GNV NVL VLH LHC	CAS ASS SSY SYD YDN DNG NGG GGN GNT NTG TGE GEL ELF LFF	LTDEMIAQY
76	CAA AAR ARN RNH NHM HMN MNY NYG YGG GGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSY SYS YSR SRP RPT PTG TGH GHT HTE TEA EAF AFF	LTDEMIAQY
77	CAC ACN CNT NTG TGN GNQ NQF QFY FYF	CAS ASS SSL SLA LAS ASN SNQ NQP QPQ PQH QHF	LTDEMIAQY
16	CAV AVN VND NDA DAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASS SSL SLG LGG GGP GPG PGT GTG TGY GYE YEQ EQY QYF	LTDEMIAQY
0	CAV AVD VDI DIR IRA RAG AGN GNM NML MLT LTF	CAS ASS SSL SLA LAG AGY GYE YEQ EQY QYF	LTDEMIAQY
129	CAG AGA GAA AAG AGN GNK NKL KLT LTF	CAS ASS SSY SYG YGP GPP PPY PYE YEQ EQY QYF	LTDEMIAQY
469	CVV VVN VNE NEG EGD GDK DKL KLI LIF	CAW AWD WDR DRD RDH DHN HNT NTG TGE GEL ELF LFF	YLQPRTFLL
6	CAA AAN ANS NSG SGY GYA YAL ALN LNF	CAS ASS SSL SLA LAL ALA LAG AGI GIR IRY RYN YNE NEQ EQF QFF	LTDEMIAQY
265	CAM AMR MRE REF EFS FSN SND NDY DYK YKL KLS LSF	CAS ASS SSL SLR LRD RDS DSG SGD GDT DTQ TQY QYF	TTDPSFLGRY
473	CVV VVN VNR NRV RVD VDG DGY GYA YAL ALN LNF	CAW AWE WED EDR DRN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
339	CAV AVP VPN PNF NFG FGN GNE NEK EKL KLT LTF	CAS ASS SSP SPL PLG LGT GTY TYE YEQ EQY QYF	TTDPSFLGRY
380	CAV AVE VER ERN RNA NAG AGN GNM NML MLT LTF	CAS ASS SSP SPL PLS LSG SGL GLK LKE KEY EYF	TTDPSFLGRY
221	CAE AES ESK SKS KSG SGY GYN YNK NKL KLI LIF	CAS ASS SSL SLV LVP VPG PGH GHN HNE NEQ EQF QFF	TTDPSFLGRY
138	CAS ASP SPN PNY NYG YGN GNM NML MLT LTF	CAS ASK SKQ KQG QGW GWS WSN SNQ NQP QPQ PQH QHF	TTDPSFLGRY
101	CAA AAS ASN SNQ NQA QAG AGT GTA TAL ALI LIF	CAS ASI SIG IGM GMY MYR YRN RNE NEQ EQF QFF	LTDEMIAQY
305	CLV LVG VGG GGG GGF GFK FKT KTI TIF	CAS ASS SSE SEK EKL KLP LPE PEF EFN FNQ NQP QPQ PQH QHF	TTDPSFLGRY
79	CAV AVP VPS PSG SGY GYA YAL ALN LNF	CAT ATT TTE TEQ EQG QGS GSL SLI LIE IEQ EQY QYF	LTDEMIAQY
247	CAM AMR MRE REG EGS GSG SGG GGF GFG FGN GNV NVL VLH LHC	CSV SVL VLT LTT TTG TGP GPG PGQ GQP QPQ PQH QHF	TTDPSFLGRY
520	CAL ALS LSG SGL GLI LIQ IQG QGG GGS GSE SEK EKL KLV LVF	CAS ASS SSL SLG LGI GIA IAK AKN KNI NIQ IQY QYF	YLQPRTFLL
388	CAG AGD GDG DGN GNF NFG FGN GNE NEK EKL KLT LTF	CAS ASS SSQ SQD QDP DPG PGR GRG RGS GSP SPL PLH LHF	YLQPRTFLL
211	CAA AAR ARR RRW RWA WAI AIG IGA GAG AGK GKS KST STF	CAS ASS SSD SDR DRA RAG AGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
233	CAV AVW VWD WDN DNQ NQG QGG GGK GKL KLI LIF	CSV SVE VEE EEA EAG AGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
201	CAL ALM LMG MGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSL SLD LDS DSP SPY PYE YEQ EQY QYF	TTDPSFLGRY
327	CAA AAL ALM LMG MGN GNQ NQF QFY FYF	CAS ASS SSL SLM LML MLG LGE GEE EET ETQ TQY QYF	TTDPSFLGRY
84	CVV VVR VRG RGF GFQ FQK QKL KLV LVF	CAT ATS TSP SPH PHQ HQE QEG EGR GRT RTE TEA EAF AFF	LTDEMIAQY
116	CAV AVR VRY RYR YRG RGS GST STL TLG LGR GRL RLY LYF	CAS ASS SSR SRG RGT GTS TSG SGR GRG RGI GIN INE NEQ EQF QFF	LTDEMIAQY
243	CAA AAS ASI SIG IGY GYS YST STL TLT LTF	CSV SVR VRL RLA LAG AGG GGS GSG SGE GET ETQ TQY QYF	TTDPSFLGRY
356	CAL ALN LNA NAG AGN GNM NML MLT LTF	CAS AST STT TTG TGT GTG TGY GYA YAE AEA EAF AFF	TTDPSFLGRY
541	CAV AVR VRD RDR DRG RGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSP SPD PDR DRG RGG GGG GGY GYT YTF	YLQPRTFLL
530	CVV VVN VNK NKE KEN ENN NNL NLF LFF	CAW AWG WGS GSM SMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
190	CAE AEF EFT FTR TRQ RQA QAG AGT GTA TAL ALI LIF	CAS ASS SSL SLS LSA SAG AGL GLD LDE DEQ EQF QFF	TTDPSFLGRY
91	CAV AVS VSP SPS PSE SEG EGT GTY TYK YKY KYI YIF	CAS ASS SSL SLD LDD DDG DGD GDR DRW RWG WGY GYT YTF	LTDEMIAQY
481	CAA AAS ASG SGG GGG GGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSY SYG YGN GNQ NQP QPQ PQH QHF	YLQPRTFLL
150	CVG VGT GTP TPD PDY DYQ YQL QLI LIW	CAS ASR SRL RLQ LQG QGA GAG AGT GTE TEA EAF AFF	TTDPSFLGRY
75	CAA AAR ARP RPG PGA GAD ADK DKL KLI LIF	CAS AST STT TTE TEE EEN ENR NRP RPY PYE YEQ EQY QYF	LTDEMIAQY
408	CAM AMW MWG WGS GSR SRN RNA NAG AGN GNN NNR NRK RKL KLI LIW	CAS ASS SSH SHG HGG GGP GPG PGG GGL GLN LNE NEQ EQF QFF	YLQPRTFLL
323	CAA AAA AAT ATD TDS DSW SWG WGK GKL KLQ LQF	CAS ASS SSL SLE LEQ EQG QGL GLP LPH PHA HAQ AQY QYF	TTDPSFLGRY
552	CVV VVN VNN NNN NNN NND NDM DMR MRF	CAI AIE IED EDL DLN LNT NTG TGE GEL ELF LFF	YLQPRTFLL
429	CAT ATA TAS ASG SGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSL SLV LVS VSP SPG PGF GFG FGT GTE TEA EAF AFF	YLQPRTFLL
41	CAV AVN VNV NVG VGG GGG GGS GSN SNY NYK YKL KLT LTF	CSV SVG VGT GTG TGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
170	CAA AAG AGP GPG PGG GGA GAD ADG DGL GLT LTF	CAS ASS SSP SPQ PQG QGV GVT VTQ TQY QYF	TTDPSFLGRY
582	CAP APN PNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	CAS ASS SSV SVA VAY AYR YRG RGN GNE NEQ EQF QFF	YLQPRTFLL
497	CVV VVN VNM NMP MPG PGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASS SSP SPV PVA VAG AGG GGN GNT NTG TGE GEL ELF LFF	YLQPRTFLL
485	CVV VVG VGT GTG TGG GGG GGN GNK NKL KLT LTF	CSA SAN ANR NRA RAG AGK GKN KNI NIQ IQY QYF	YLQPRTFLL
553	CAG AGN GNQ NQG QGG GGK GKL KLI LIF	CSA SAR ARD RDR DRS RSS SSY SYE YEQ EQY QYF	YLQPRTFLL
451	CAV AVN VNM NMR MRR RRD RDD DDK DKI KII IIF	CAS ASR SRY RYG YGG GGQ GQG QGD GDS DSE SEQ EQF QFF	YLQPRTFLL
568	CAA AAS ASE SEG EGG GGG GGS GST STL TLG LGR GRL RLY LYF	CAS ASS SSE SES EST STG TGY GYG YGY GYT YTF	YLQPRTFLL
44	CAF AFM FMK MKP KPK PKN KNY NYG YGG GGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSS SSR SRQ RQG QGP GPK PKE KEY EYG YGY GYT YTF	LTDEMIAQY
178	CAA AAS ASE SEG EGD GDS DSN SNY NYQ YQL QLI LIW	CAS ASD SDL DLL LLN LNR NRA RAS ASY SYE YEQ EQY QYF	TTDPSFLGRY
377	CAE AEA EAA AAP APT PTG TGT GTA TAS ASK SKL KLT LTF	CAS ASS SSF SFT FTS TSG SGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
67	CAV AVG VGA GAY AYN YNQ NQG QGG GGK GKL KLI LIF	CAS ASS SSL SLP LPG PGA GAR ARS RSG SGA GAN ANV NVL VLT LTF	LTDEMIAQY
159	CAM AMS MST STG TGN GNN NNA NAR ARL RLM LMF	CAS AST STD TDG DGG GGF GFG FGY GYT YTF	TTDPSFLGRY
369	CAL ALS LSA SAN ANQ NQA QAG AGT GTA TAL ALI LIF	CAS ASS SSL SLR LRS RSG SGL GLD LDT DTQ TQY QYF	TTDPSFLGRY
113	CAV AVR VRD RDI DIS ISD SDG DGQ GQK QKL KLL LLF	CAS ASS SSP SPL PLS LSY SYE YEQ EQY QYF	LTDEMIAQY
123	CAV AVV VVR VRS RSG SGT GTY TYK YKY KYI YIF	CAS ASS SSL SLT LTG TGT GTG TGA GAL ALY LYE YEQ EQY QYF	LTDEMIAQY
539	CIP IPI PIS ISG SGG GGY GYN YNK NKL KLI LIF	CAS ASS SSQ SQE QEG EGV GVG VGQ GQG QGW GWS WSP SPL PLH LHF	YLQPRTFLL
66	CAL ALR LRS RSN SNY NYQ YQL QLI LIW	CAW AWG WGL GLA LAG AGG GGP GPI PIE IEQ EQF QFF	LTDEMIAQY
486	CVV VVN VNM NME MED EDK DKL KLV LVF	CAS ASL SLR LRQ RQN QNS NSG SGE GEQ EQF QFF	YLQPRTFLL
72	CAV AVG VGG GGG GGA GAD ADG DGL GLT LTF	CAS ASV SVN VNP NPT PTG TGA GAK AKN KNI NIQ IQY QYF	LTDEMIAQY
384	CAM AMR MRE REK EKN KNQ NQG QGG GGK GKL KLI LIF	CAS ASS SSE SED EDR DRG RGS GSY SYG YGY GYT YTF	TTDPSFLGRY
337	CAV AVA VAG AGR GRN RNT NTG TGR GRR RRA RAL ALT LTF	CAS ASS SSQ SQD QDG DGI GIA IAG AGY GYN YNE NEQ EQF QFF	TTDPSFLGRY
232	CAA AAS ASA SAG AGP GPI PIG IGF GFG FGN GNV NVL VLH LHC	CAS ASS SSP SPG PGQ GQR QRS RSY SYN YNE NEQ EQF QFF	TTDPSFLGRY
466	CVV VVN VNR NRE RED EDM DML MLT LTF	CAW AWT WTR TRD RDR DRN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
185	CAM AMR MRE REG EGL GLG LGS GSG SGG GGS GSN SNY NYK YKL KLT LTF	CAS ASS SSL SLT LTA TAP APT PTD TDT DTQ TQY QYF	TTDPSFLGRY
267	CAT ATD TDP DPT PTL TLN LNT NTG TGN GNQ NQF QFY FYF	CSV SVR VRG RGR GRT RTH THN HNE NEQ EQF QFF	TTDPSFLGRY
216	CAM AMR MRV RVW VWG WGN GNN NNN NND NDM DMR MRF	CAS ASS SSS SSR SRG RGR GRT RTS TSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
250	CAV AVF VFS FSG SGN GNT NTG TGK GKL KLI LIF	CSV SVE VEQ EQG QGT GTY TYE YEQ EQY QYF	TTDPSFLGRY
442	CVV VVN VNE NEN ENN NND NDM DMR MRF	CAS ASG SGD GDE DEN ENT NTG TGE GEL ELF LFF	YLQPRTFLL
496	CAV AVN VNT NTG TGF GFQ FQK QKL KLV LVF	CAS ASS SSL SLY LYG YGG GGY GYE YEQ EQY QYF	YLQPRTFLL
410	CAM AMR MRE RET ETN TNF NFG FGN GNE NEK EKL KLT LTF	CAS ASS SSR SRN RNR NRY RYT YTD TDT DTQ TQY QYF	YLQPRTFLL
301	CAL ALF LFS FSS SSG SGN GNQ NQF QFY FYF	CAS ASS SSL SLD LDS DSP SPY PYE YEQ EQY QYF	TTDPSFLGRY
538	CAV AVE VEV EVY VYS YSG SGG GGG GGA GAD ADG DGL GLT LTF	CAW AWS WSG SGF GFA FAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
397	CAV AVT VTN TNS NSN SNY NYQ YQL QLI LIW	CAS ASR SRL RLG LGT GTG TGE GEV EVG VGE GEL ELF LFF	YLQPRTFLL
279	CAV AVR VRD RDR DRW RWD WDD DDY DYK YKL KLS LSF	CAC ACA CAG AGF GFL FLH LHH HHT HTG TGE GEL ELF LFF	TTDPSFLGRY
280	CAM AMS MSL SLG LGS GSF SFG FGN GNV NVL VLH LHC	CAS ASN SNP NPG PGG GGV GVE VET ETQ TQY QYF	TTDPSFLGRY
152	CAL ALS LSP SPW PWV WVG VGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSL SLY LYI YIS ISV SVG VGS GSN SNT NTE TEA EAF AFF	TTDPSFLGRY
23	CAV AVD VDL DLS LSG SGS GSA SAR ARQ RQL QLT LTF	CSA SAR ARG RGD GDR DRG RGE GEG EGY GYE YEQ EQY QYF	LTDEMIAQY
447	CAC ACN CNA NAG AGN GNM NML MLT LTF	CAS ASR SRT RTD TDG DGL GLA LAG AGY GYN YNE NEQ EQF QFF	YLQPRTFLL
1	CGT GTE TEL ELR LRG RGK GKL KLI LIF	CAS ASS SSL SLG LGF GFP FPN PNQ NQP QPQ PQH QHF	LTDEMIAQY
61	CAV AVG VGT GTN TNY NYG YGN GNN NNR NRL RLA LAF	CAS ASS SSE SEA EAP API PIG IGN GNT NTI TIY IYF	LTDEMIAQY
238	CAE AEN ENS NSG SGG GGA GAT ATN TNK NKL KLI LIF	CAS ASS SSL SLS LSG SGY GYN YNE NEQ EQF QFF	TTDPSFLGRY
566	CAV AVA VAN ANQ NQA QAG AGT GTA TAL ALI LIF	CAT ATC TCL CLG LGS GSS SSA SAG AGE GEL ELF LFF	YLQPRTFLL
420	CAV AVM VMD MDS DSN SNY NYQ YQL QLI LIW	CSA SAR ARV RVL VLT LTS TSG SGE GET ETY TYE YEQ EQY QYF	YLQPRTFLL
324	CAL ALS LSG SGT GTG TGN GNQ NQF QFY FYF	CAS ASS SSL SLS LSG SGP GPL PLE LET ETQ TQY QYF	TTDPSFLGRY
464	CVV VVN VNS NSA SAD ADK DKL KLI LIF	CAS ASS SSP SPE PEI EIK IKA KAF AFF	YLQPRTFLL
271	CAE AEV EVN VNG NGG GGS GSQ SQG QGN GNL NLI LIF	CAS ASS SSP SPK PKT KTG TGR GRH RHQ HQE QET ETQ TQY QYF	TTDPSFLGRY
24	CAL ALS LSA SAL ALN LNT NTG TGG GGF GFK FKT KTI TIF	CAS ASH SHP HPG PGT GTG TGT GTS TSS SSY SYN YNS NSP SPL PLH LHF	LTDEMIAQY
104	CAT ATP TPR PRS RSG SGG GGS GSY SYI YIP IPT PTF	CAI AIS ISE SEE EEH EHT HTG TGE GEY EYQ YQP QPQ PQH QHF	LTDEMIAQY
78	CAN ANG NGE GEG EGS GSQ SQG QGN GNL NLI LIF	CAW AWS WSV SVG VGQ GQG QGA GAR ARE REQ EQY QYF	LTDEMIAQY
550	CAA AAR ARE REG EGT GTG TGN GNQ NQF QFY FYF	CAS ASS SSL SLG LGP GPE PEA EAF AFF	YLQPRTFLL
321	CAL ALR LRT RTG TGN GNQ NQF QFY FYF	CAS ASL SLG LGL GLA LAG AGE GEL ELF LFF	TTDPSFLGRY
4	CAR ARQ RQA QAG AGN GNM NML MLT LTF	CAS ASQ SQG QGG GGA GAG AGY GYL YLY LYG YGY GYT YTF	LTDEMIAQY
36	CAV AVR VRG RGG GGQ GQK QKL KLL LLF	CAS ASS SSL SLD LDW DWN WNY NYG YGY GYT YTF	LTDEMIAQY
318	CAV AVK VKS KSL SLD LDT DTG TGR GRR RRA RAL ALT LTF	CAS ASS SSL SLL LLG LGA GAR ARN RNE NEQ EQF QFF	TTDPSFLGRY
65	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	CAS ASS SSP SPT PTV TVS VSN SNT NTG TGE GEL ELF LFF	LTDEMIAQY
412	CAV AVN VNE NED EDD DDK DKI KII IIF	CAS ASS SSS SSD SDI DIS ISA SAF AFF	YLQPRTFLL
430	CAA AAS ASI SIK IKA KAG AGS GSA SAR ARQ RQL QLT LTF	CAS ASS SSL SLD LDI DIE IEQ EQY QYF	YLQPRTFLL
5	CAA AAN ANT NTG TGN GNQ NQF QFY FYF	CAS ASS SSL SLA LAV AVN VNT NTE TEA EAF AFF	LTDEMIAQY
63	CIV IVP VPR PRG RGG GGA GAD ADG DGL GLT LTF	CAS ASS SSP SPG PGI GIP IPN PNY NYG YGY GYT YTF	LTDEMIAQY
59	CAG AGR GRT RTN TNA NAG AGK GKS KST STF	CAW AWS WST STG TGG GGT GTW TWT WTG TGE GEL ELF LFF	LTDEMIAQY
419	CAV AVN VNR NRD RDD DDK DKI KII IIF	CAS ASS SSL SLD LDI DIE IEA EAF AFF	YLQPRTFLL
60	CAV AVR VRV RVD VDS DSN SNY NYQ YQL QLI LIW	CAS ASS SSF SFT FTG TGR GRR RRE RET ETQ TQY QYF	LTDEMIAQY
411	CAV AVN VNG NGL GLG LGM GMG MGG GGG GGA GAD ADG DGL GLT LTF	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
476	CAV AVR VRD RDA DAS ASG SGA GAA AAG AGN GNK NKL KLT LTF	CAS ASS SSA SAP APD PDR DRG RGN GNT NTE TEA EAF AFF	YLQPRTFLL
574	CAT ATE TEE EET ETS TSG SGS GSR SRL RLT LTF	CAS ASS SSL SLE LEA EAG AGD GDY DYN YNE NEQ EQF QFF	YLQPRTFLL
230	CAP APP PPD PDS DSS SSY SYK YKL KLI LIF	CAS ASS SSL SLQ LQG QGV GVS VSY SYE YEQ EQY QYF	TTDPSFLGRY
564	CAA AAY AYS YSG SGG GGG GGA GAD ADG DGL GLT LTF	CAC ACT CTG TGR GRG RGG GGN GNG NGY GYT YTF	YLQPRTFLL
433	CVV VVN VNR NRA RAD ADK DKL KLI LIF	CAS ASS SSP SPD PDI DIE IEQ EQY QYF	YLQPRTFLL
558	CAL ALG LGG GGS GSN SND NDY DYK YKL KLS LSF	CAS ASS SSL SLA LAG AGG GGF GFT FTG TGE GEL ELF LFF	YLQPRTFLL
261	CVV VVN VNP NPL PLG LGS GSG SGG GGY GYN YNK NKL KLI LIF	CAS ASS SSS SSS SSA SAE AES ESS SSY SYN YNE NEQ EQF QFF	TTDPSFLGRY
283	CAE AES ESR SRT RTG TGN GNT NTP TPL PLV LVF	CAT ATD TDS DSS SSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
26	CAY AYR YRS RSS SSN SNY NYQ YQL QLI LIW	CAS ASS SSL SLV LVP VPQ PQG QGP GPN PNY NYG YGY GYT YTF	LTDEMIAQY
244	CLV LVG VGD GDT DTG TGT GTG TGG GGF GFK FKT KTI TIF	CAS AST STS TSG SGG GGT GTQ TQH QHF	TTDPSFLGRY
465	CAM AMR MRE REG EGN GNN NNY NYG YGQ GQN QNF NFV FVF	CAS ASQ SQR QRG RGG GGR GRE REE EET ETQ TQY QYF	YLQPRTFLL
396	CAV AVS VSE SEP EPS PSA SAG AGK GKS KST STF	CAS ASS SSQ SQG QGP GPN PNG NGY GYT YTF	YLQPRTFLL
88	CAF AFM FMR MRG RGD GDG DGQ GQK QKL KLL LLF	CAS ASS SSL SLA LAI AIG IGD GDK DKV KVE VEQ EQY QYF	LTDEMIAQY
117	CAM AMR MRE REA EAD ADS DSS SSG SGS GSA SAR ARQ RQL QLT LTF	CAS ASS SSP SPQ PQV QVG VGV GVA VAN ANE NEK EKL KLF LFF	LTDEMIAQY
467	CAA AAS ASY SYD YDS DSG SGA GAG AGS GSY SYQ YQL QLT LTF	CAS ASS SSD SDL DLK LKG KGS GST STD TDT DTQ TQY QYF	YLQPRTFLL
